item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
e002aa6eab3b2cac4a07,2026-W39,2026-09-20,DE,afd,AfD,far-right,press,press_characterisation,Il Sole 24 ORE,"The Left comes first in Berlin. The AfD stands at 38 per cent in Mecklenburg, where the CDU risks being excluded. Merz: let’s press ahead with the reforms - Il Sole 24 ORE",https://news.google.com/rss/articles/CBMirgFBVV95cUxNbUNOdFVITE5kYVNwdmJGLUV5TTFtaFpMX2g5U2ZMWkRqSjF3Q2lfOEVfdTl1OExGRVFqMElBTGpINXVfOEExTUpXUk96Ujhka1FaTURFdTk0S0Y3T1UwXzZlbG1rTkNHdFdQMnFkbm9UVEpDUDMtcGpLWDVTZXFud0diNGdiOTBxRUZuQzZOR0dhdGhycFpqOTFQMmpwcjNLZ2FEdzVpWFN0UFd1bXc?oc=5,,"The AfD is polling at 38 percent in Mecklenburg-Vorpommern, potentially positioning the CDU for exclusion from government formation in that state.",Alternative für Deutschland,,,,,afd-2,1,high,,,,
9658249ffbf9aae54db9,2026-W39,2026-09-20,DE,afd,AfD,far-right,press,press_characterisation,Il Sole 24 ORE,Projections: Die Linke the leading party in Berlin. AfD above 37 per cent in Mecklenburg. Merz: let’s press ahead with the reforms - Il Sole 24 ORE,https://news.google.com/rss/articles/CBMirwFBVV95cUxQNTU2TW80MFBqLUFxYk9hQWFaRWJ2Z0dvdlYyQmdVV0xnV1RGSHRmMVVmU2VSb3dzMGFiV21jcE9NZnhONFpIalQ5VmhYc3pUbl9iOVV2NTNQVWNqWDdqdjVqRVpzTm5LeHRaNTg4RG5EM2NDSlNqMUFqUGVHZkpVU0RGOGFRRmVpdFhuYzFpRjNGY3pXcnRzLVNVQjVWa1lWMWgxbmV1YVg5NnhCaTg4?oc=5,,AfD projected to receive above 37 percent of votes in Mecklenburg regional election.,Alternative für Deutschland,,,,,afd-1,1,high,,,,
6e53dc646ffeda9ae282,2026-W39,2026-09-20,DE,afd,AfD,far-right,press,press_characterisation,Il Sole 24 ORE,Exit polls: Die Linke is the largest party in Berlin. AfD above 37 per cent in Mecklenburg. Merz: let’s press ahead with the reforms - Il Sole 24 ORE,https://news.google.com/rss/articles/CBMivgFBVV95cUxQN0U4WkZLd3BpRVVQa0NqZlJ2SkF5SVVlNnN0OXpVeUgtdm9iUEVMaTdxVEZDWGZacFJDelpQWkRyTkNHX0dJS091MXgxYktuZFFkcGFESlQzemJmZlo0SFlJVHZOZU05eW5mZllGR0YxT0tkU25weF9lbktFcEl1eWdkajlVMU1WalFtbi0zelVMU01MOGs3eEZGNGNuM0g1RHFVSmd5ekJtU3FHaTJoTGNldlRyWUJNRWxlclRR?oc=5,,Exit polls show the AfD received above 37 percent of the vote in Mecklenburg-Vorpommern state elections.,Alternative für Deutschland,,,,,afd-0,1,high,,,,
e7251eded4e78a508ed4,2026-W39,2026-09-18,DE,dielinke,Die Linke,far-left,site_scrape,party_document,www.die-linke.de,Bezahlbares Leben statt Schuldenfalle,https://www.die-linke.de/start/presse/detail/news/bezahlbares-leben-statt-schuldenfalle/,,"Die Linke party chair Luigi Pantisano responds to the Hamburg Institute for Financial Services' over-indebtedness report, calling for government intervention including strict regulation of digital buy-now-pay-later services, higher wages, affordable rents, and free debt counseling nationwide.",Luigi Pantisano,0,Luigi Pantisano,"5,67 Millionen überschuldete Menschen sind vorallem ein Armutszeugnis für diese Bundesregierung.",5.67 million over-indebted people are above all a damning indictment of this federal government.,dielinke-0,1,high,,,,
e7251eded4e78a508ed4,2026-W39,2026-09-18,DE,dielinke,Die Linke,far-left,site_scrape,party_document,www.die-linke.de,Bezahlbares Leben statt Schuldenfalle,https://www.die-linke.de/start/presse/detail/news/bezahlbares-leben-statt-schuldenfalle/,,"Die Linke party chair Luigi Pantisano responds to the Hamburg Institute for Financial Services' over-indebtedness report, calling for government intervention including strict regulation of digital buy-now-pay-later services, higher wages, affordable rents, and free debt counseling nationwide.",Luigi Pantisano,1,Luigi Pantisano,"Digitale Bezahlangebote nach dem Prinzip 'heute kaufen, später zahlen' müssen so streng geregelt werden, dass junge Menschen nicht länger mit einem Klick in die Schuldenfalle gelockt werden.","Digital payment offers based on the principle 'buy now, pay later' must be strictly regulated so that young people are no longer lured into the debt trap with one click.",dielinke-0,1,high,,,,
e7251eded4e78a508ed4,2026-W39,2026-09-18,DE,dielinke,Die Linke,far-left,site_scrape,party_document,www.die-linke.de,Bezahlbares Leben statt Schuldenfalle,https://www.die-linke.de/start/presse/detail/news/bezahlbares-leben-statt-schuldenfalle/,,"Die Linke party chair Luigi Pantisano responds to the Hamburg Institute for Financial Services' over-indebtedness report, calling for government intervention including strict regulation of digital buy-now-pay-later services, higher wages, affordable rents, and free debt counseling nationwide.",Luigi Pantisano,2,Luigi Pantisano,"Wir brauchen gute Löhne, bezahlbare Mieten und bundesweit kostenlose Schuldnerberatungen ohne lange Wartezeiten.","We need good wages, affordable rents and nationwide free debt counseling without long waiting times.",dielinke-0,1,high,,,,
fb3c8ea73c1333aed980,2026-W39,2026-09-21,DE,dielinke,Die Linke,far-left,press,press_characterisation,The Berliner,Berlin Election: Die Linke Are Clear Winners - The Berliner,https://news.google.com/rss/articles/CBMimAFBVV95cUxPajl5aGhLbFVHVHlRclpNaVlvdWp6ODJnUmtZRDNXay1RejBWQjRncm9uWHBpckptTUN6cmZIU0RGbGk1NWoxMF8zaDJhb2lnNmJLcGxpcHZhN1p1WFk5LXRDMElLRDVfVzctS2dXcW1YczBDM0dZb1A0OG41ckFpbS1mOTAzTXdtcU9OaUJHbVRweUNOdUhUNw?oc=5,,"Die Linke emerged as clear winners in the Berlin election held on or before September 21, 2026.",Die Linke,,,,,dielinke-5,1,high,,,,
d6d1f6657873db668596,2026-W39,2026-09-21,DE,dielinke,Die Linke,far-left,press,press_characterisation,Le Monde.fr,Elif Eralp wins Berlin election and becomes new face of radical left - Le Monde.fr,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOUFJZVlB4NkpzWkFmTThXRkgtQUNsZVFvRWtZSXFjS0lxblNqVFYya1M1bUs2U1Y3aUJUbjZ1Z0hYeVdFb0Z2anVyc1hLMS1wSXFyT0tvN01kWFdmTW92Sk5HbDNWVm1HTGZJM2lTbGlLUXR4T2c1NXNvMTFJVzlETDhJakdjcUFRYTE5ZGJhdVBIWEJfYy1QaWN3VHJ3RWFsWUZNWjAwSkxGbkJIa1hLQWEzTjc3Vm9Id1d2RUVHZVFVdkVQVDBYeXVXLV8tVXgyMk1sa3E5WnQ5UQ?oc=5,,Elif Eralp won the Berlin election and is described as becoming the new face of the radical left.,Elif Eralp,,,,,dielinke-4,1,high,,,,
0dc38f6342978ed5a78d,2026-W39,2026-09-21,DE,dielinke,Die Linke,far-left,press,press_characterisation,facebook.com,"The far-left Left Party is projected to win in Berlin city-state elections for the first time. Exit polls on Sunday evening point to them winning around 25% of votes, ahead of the ruling Christian Democratic Union (CDU) with around 19%. The party's lead candidate - facebook.com",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQaGNDbTBTVlhtdDFVbWZCdTZlNERxTXI0THNwRVNkOENfcURzYjJ5NmtocUxVMlpQSTVPWGFlOHU1RXJYenRBd3ZqSDF4MnlxRVJaZUQ1S0ZBNUMzWWlfb0dxUVlHZ0VxZ18wUGhvYnFkdGdIU0JVSWJXNkF2Rkp0RWJZazVwVDh4a3V3bDYyR1RiOGowc2JoclpUYWlCNVFSMFRqYWZoTV9FeG9tRGhaZUZCV1pEUlNTd1ZJVldmZUZMbmtDdGhBMWFGLWZvM0Y4cElqb3JXbXhkMFlyQU13ZA?oc=5,,"Exit polls project Die Linke to win Berlin city-state elections for the first time with around 25% of votes, ahead of the CDU with around 19%.",Die Linke,,,,,dielinke-2,1,high,,,,
c9df9b1a573929c4aa16,2026-W39,2026-09-20,FR,rn,RN,far-right,press,press_characterisation,Kyiv Post,"France Will Not Bow to Russian Pressure, Le Pen, Bardella Say - Kyiv Post",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBvMm1aRUw4YnpvcDFYblVkUzhLNE44Rm4teDhlWnQ1RzJDNUNSTXJ6OUVqSVUyODZ1RlBaVmdRSVUzNEtmNXZNV1Jzdw?oc=5,,Marine Le Pen and Jordan Bardella publicly stated that France will not bow to Russian pressure.,Marine Le Pen; Jordan Bardella,,,,,rn-3,1,high,,,,
3085c8999b9e4b267498,2026-W39,2026-09-20,FR,rn,RN,far-right,press,press_characterisation,ENTREVUE.FR,2027 Budget: Jordan Bardella announces a counter-budget from the National Rally – Politics on Interview - ENTREVUE.FR,https://news.google.com/rss/articles/CBMisgFBVV95cUxQTWNTU01LNzBucWYxVU5sOUxuNElLb0VGM3JrN0U2SzY0LUNmb1dLRE8xRENGMHo5aWNacWhheVdqTlJBdldOV3RCN3I3V0UxTWQ3aTZSUml4OFR0LWR2clM1QnFqaGYzNHZwazU1S3dPbmpJZ0N1ZFJwX1F1bHdvcGc3Z0tsWkc5SEEzcm83RGRtLU1DTnlzOC1VS25ZcURtaWxTaGxXcG1BYzhXWnhOTmx3?oc=5,,Jordan Bardella announced that the Rassemblement National will present a counter-budget for 2027.,Jordan Bardella,,,,,rn-2,1,high,,,,
1bf1a4265c4538aeaa2a,2026-W39,2026-09-18,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,3e RPIMa de Carcassonne : les discours politiques et d’extrême droite n’ont pas leur place dans nos armées,https://lafranceinsoumise.fr/2026/09/18/3e-rpima-de-carcassonne-les-discours-politiques-et-dextreme-droite-nont-pas-leur-place-dans-nos-armees/,,"La France insoumise parliamentary group demands immediate dismissal of a military chaplain and investigation after Le Canard enchaîné revealed he made political statements against ""leftists"" and referenced ""great replacement"" theory during a Saint-Michel celebration at the 3rd Marine Infantry Parachute Regiment in Carcassonne, with the group also announcing they will file a judicial report under Article 40.",La France insoumise,0,La France insoumise,"Les images révélées par Le Canard enchaîné sont extrêmement graves. Lors d'une célébration de la Saint-Michel devant des militaires du 3e régiment de parachutistes d'infanterie de marine, l'aumônier du régiment s'est livré à une diatribe ouvertement politique, s'en prenant aux « gauchistes » et développant un discours faisant écho à la pseudo théorie du « grand remplacement ».","The images revealed by Le Canard enchaîné are extremely serious. During a Saint-Michel celebration before soldiers of the 3rd Marine Infantry Parachute Regiment, the regiment's chaplain engaged in an openly political diatribe, attacking 'leftists' and developing a discourse echoing the pseudo-theory of 'great replacement'.",lfi-2,1,high,,,,
1bf1a4265c4538aeaa2a,2026-W39,2026-09-18,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,3e RPIMa de Carcassonne : les discours politiques et d’extrême droite n’ont pas leur place dans nos armées,https://lafranceinsoumise.fr/2026/09/18/3e-rpima-de-carcassonne-les-discours-politiques-et-dextreme-droite-nont-pas-leur-place-dans-nos-armees/,,"La France insoumise parliamentary group demands immediate dismissal of a military chaplain and investigation after Le Canard enchaîné revealed he made political statements against ""leftists"" and referenced ""great replacement"" theory during a Saint-Michel celebration at the 3rd Marine Infantry Parachute Regiment in Carcassonne, with the group also announcing they will file a judicial report under Article 40.",La France insoumise,1,La France insoumise,Le groupe la France insoumise exige la radiation immédiate de l'aumônier et une enquête immédiate de l'inspection pour établir les faits dans leur entièreté et comprendre notamment comment de tels faits ont pu se produire sans réaction du commandement.,The La France insoumise group demands the immediate dismissal of the chaplain and an immediate inspection investigation to establish the facts in their entirety and understand in particular how such facts could occur without reaction from the command.,lfi-2,1,high,,,,
1bf1a4265c4538aeaa2a,2026-W39,2026-09-18,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,3e RPIMa de Carcassonne : les discours politiques et d’extrême droite n’ont pas leur place dans nos armées,https://lafranceinsoumise.fr/2026/09/18/3e-rpima-de-carcassonne-les-discours-politiques-et-dextreme-droite-nont-pas-leur-place-dans-nos-armees/,,"La France insoumise parliamentary group demands immediate dismissal of a military chaplain and investigation after Le Canard enchaîné revealed he made political statements against ""leftists"" and referenced ""great replacement"" theory during a Saint-Michel celebration at the 3rd Marine Infantry Parachute Regiment in Carcassonne, with the group also announcing they will file a judicial report under Article 40.",La France insoumise,2,La France insoumise,"L'armée française appartient à la Nation tout entière. Aucun courant politique, aucune idéologie et aucun militantisme partisan ne peuvent se l'approprier.","The French army belongs to the entire Nation. No political current, no ideology and no partisan activism can appropriate it.",lfi-2,1,high,,,,
3ca93ca1f372c0feabca,2026-W39,2026-09-18,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Non à la fermeture programmée du service des urgences de l’hôpital militaire de Metz,https://lafranceinsoumise.fr/2026/09/18/non-a-la-fermeture-programmee-du-service-des-urgences-de-lhopital-militaire-de-metz/,,"La France insoumise deputies on the national defense commission demand cancellation of the planned closure of the emergency service at Legouest military hospital in Metz, scheduled for early 2027, and call for coordination between public health actors to maintain emergency care access.",Christophe Bex; Manuel Bompard; Alma Dufour; Emmanuel Fernandes; Bastien Lachaud; Abdelkader Lahmar; Arnaud Saint-Martin; Aurélien Saintoul,0,La France insoumise,Les députés de La France insoumise exigent l'annulation de cette décision et le renoncement à cette fermeture programmée.,The deputies of La France insoumise demand the cancellation of this decision and the abandonment of this planned closure.,lfi-1,1,high,,,,
3ca93ca1f372c0feabca,2026-W39,2026-09-18,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Non à la fermeture programmée du service des urgences de l’hôpital militaire de Metz,https://lafranceinsoumise.fr/2026/09/18/non-a-la-fermeture-programmee-du-service-des-urgences-de-lhopital-militaire-de-metz/,,"La France insoumise deputies on the national defense commission demand cancellation of the planned closure of the emergency service at Legouest military hospital in Metz, scheduled for early 2027, and call for coordination between public health actors to maintain emergency care access.",Christophe Bex; Manuel Bompard; Alma Dufour; Emmanuel Fernandes; Bastien Lachaud; Abdelkader Lahmar; Arnaud Saint-Martin; Aurélien Saintoul,1,La France insoumise,"Ils demandent à la ministre des Armées de garantir les moyens nécessaires afin que le Service de santé des armées (SSA), qui opère dans cet hôpital, maintienne l'accès aux soins d'urgence pour les populations civiles et militaires de Metz et de sa région.","They ask the Minister of the Armed Forces to guarantee the necessary means so that the Armed Forces Health Service (SSA), which operates in this hospital, maintains access to emergency care for the civilian and military populations of Metz and its region.",lfi-1,1,high,,,,
7d3a7c9d662c730a6712,2026-W39,2026-09-16,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Fuites sur la garde à vue de Rima Hassan : les révélations de « Complément d’enquête » mettent en cause Laurent Nuñez,https://lafranceinsoumise.fr/2026/09/16/fuites-sur-la-garde-a-vue-de-rima-hassan-les-revelations-de-complement-denquete-mettent-en-cause-laurent-nunez/,,"La France insoumise demands the resignation of Laurent Nuñez, former Interior Minister, after revelations that he exchanged information with journalists about Rima Hassan's police custody, including details covered by investigation secrecy.",Rima Hassan; Laurent Nuñez,0,La France insoumise,Le ministre de l'Intérieur aurait-il lui-même transmis ou confirmé auprès de journalistes des informations couvertes par le secret de l'enquête ?,Did the Interior Minister himself transmit or confirm to journalists information covered by investigation secrecy?,lfi-0,1,high,,,,
7d3a7c9d662c730a6712,2026-W39,2026-09-16,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Fuites sur la garde à vue de Rima Hassan : les révélations de « Complément d’enquête » mettent en cause Laurent Nuñez,https://lafranceinsoumise.fr/2026/09/16/fuites-sur-la-garde-a-vue-de-rima-hassan-les-revelations-de-complement-denquete-mettent-en-cause-laurent-nunez/,,"La France insoumise demands the resignation of Laurent Nuñez, former Interior Minister, after revelations that he exchanged information with journalists about Rima Hassan's police custody, including details covered by investigation secrecy.",Rima Hassan; Laurent Nuñez,1,La France insoumise,"Face à ces révélations, Laurent Nuñez doit tirer les conséquences de la gravité des faits mis en lumière. La France insoumise demande sa démission.","In light of these revelations, Laurent Nuñez must draw the consequences of the gravity of the facts brought to light. La France insoumise demands his resignation.",lfi-0,1,high,,,,
7d3a7c9d662c730a6712,2026-W39,2026-09-16,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Fuites sur la garde à vue de Rima Hassan : les révélations de « Complément d’enquête » mettent en cause Laurent Nuñez,https://lafranceinsoumise.fr/2026/09/16/fuites-sur-la-garde-a-vue-de-rima-hassan-les-revelations-de-complement-denquete-mettent-en-cause-laurent-nunez/,,"La France insoumise demands the resignation of Laurent Nuñez, former Interior Minister, after revelations that he exchanged information with journalists about Rima Hassan's police custody, including details covered by investigation secrecy.",Rima Hassan; Laurent Nuñez,2,La France insoumise,Cette nouvelle affaire met une fois de plus en lumière la gravité des pratiques employées par des membres du gouvernement à l'encontre d'une opposante politique.,This new affair once again highlights the gravity of practices employed by government members against a political opponent.,lfi-0,1,high,,,,
3bf5d857f1e49c9344c2,2026-W39,2026-09-20,FR,lfi,LFI,far-left,press,press_characterisation,ENTREVUE.FR,"Facing Gabriel Attal, Marion Maréchal attacks the immigration record of Macronism and its calls to vote for LFI. - ENTREVUE.FR",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQbWVmam4xTVhaQVgwNGhKQ3NrZlBzY2x1MG9CZDR3Vmd4d0xzY2xUQU5YQ2R6RUJOeWhPbGNvYXBLT29FY0NjZi1fa3d5cEtsTHFKOFRWdzJoWmVJTXBPOXB2NUxKcEhGSWRPSHRzX2NXS0lUMTkzRk1KSTMyX0xDdDB6ZmZVVDV6bXlQMzlyWVk3cGhyT2RQc3d5SFhfNGZ2THkxZ1R3UmwyX1lYM0UtM0dyR2dUblFtZmxZZVhublZTaE0yTkFKY2xzMm1meTNyRmx3?oc=5,,Marion Maréchal criticized Macronism's immigration record and its calls to vote for La France insoumise during an exchange with Gabriel Attal.,Marion Maréchal; Gabriel Attal,,,,,lfi-4,1,high,,,,
54a9177c500497248857,2026-W39,2026-09-20,FR,pcf,PCF,far-left,press,press_characterisation,ENTREVUE.FR,"Fuel: From a tollbooth in the Oise region, Fabien Roussel calls on the French to ""mobilize"" - ENTREVUE.FR",https://news.google.com/rss/articles/CBMivAFBVV95cUxQYnk1N0Q0N1hWVUdZbVJpNGRtRGpjQ1U4UkxTRDlJRlRRLUt1dkkxQW9WLXFSOXhuc1poaEVaMUdwNld1VzVLSDRMUk42dmZET2lCYU56ZjNDVWtzWnBrR0dtdUpPbXFZeUVPLVAybmtrNzRZUGtud0VXSkYxNElxUmo1OTRtSXdlQjV0ZXFzNnJ3Nms4X2gwd1hhbGo4eVItR3YzdWFGR1FfMkhDbTFvY1RsdDFocTFHcUlFNw?oc=5,,Fabien Roussel called on French citizens to mobilize regarding fuel issues from a tollbooth location in the Oise region.,Fabien Roussel,,,,,pcf-0,1,high,,,,
2ea3fb198112706ce631,2026-W39,2026-09-19,FR,reconquete,Reconquête,far-right,press,press_characterisation,Yahoo,Eric Zemmour announces comeback with migrant crackdown pledge - Yahoo,https://news.google.com/rss/articles/CBMioAFBVV95cUxPZU55MXhCY2hKNXd5cEJ4Uk5ycWpqR01iU3pxMnVuTUhPN1RYSlRNMjZZN2VXam02ODJVUC1tMDV5WEtUclpRWDZRLVBUVXlDUXJKOFc1dnlYSmVQS0h0WXBtTzlvemtRci16RE1lYjB2clRvMUthWEtVYWNlbk9xc3pXdHVMblNmOWVROFBfanVpOTh1bG5scGJJbmZqYUZS?oc=5,,Eric Zemmour announces a political comeback with a pledge to crack down on migration.,Eric Zemmour,,,,,reconquete-6,1,high,,,,
7570499b8b6bacb872d4,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,Ecostylia,France’s far-right Reconquête leader vows to deport jobless foreigners : his 2027 campaign claims fact-checked - Ecostylia,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBDRkV6LWlEelgxWWM4Y2RPdDFPR3pnYnM1bGZaUVJXN1hPN0hrbjdCUUJ0Nk5zY1A1bWptM2dVNmVfYzRTcjIzaVlnSmVuNFpRWElmeDJiR1JTbDA3ck5YWG93?oc=5,,"Reconquête's leader announced a 2027 campaign pledge to deport unemployed foreigners, with the claims subsequently fact-checked.",Reconquête leader (name not specified in source),,,,,reconquete-4,1,high,,,,
edc3c045abb50e608621,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,Inbox.eu,Far-right politician Éric Zemmour joins 2027 French presidential race - Inbox.eu,https://news.google.com/rss/articles/CBMisAFBVV95cUxNZUpoX19XclBSLVg3bVdJSFV5M2VaaGtoejhlQW01MkV6MVAxdW1RTm1KR2F5dUIyX1RRV0RheEdiQktDaXcyeVgxVnBrMnpjckRmeTdBMFFqR1FiNGkxOVNyMjFDU2t4RDhrWWlNZnk3NmF0RHYzeXllbXMyXzBCeVp3TU1lVDZjVW1ROFI1TE5FOHV0REFydWM1Y1E0T1VRX214OVM2bHhHV05ncGJCbA?oc=5,,Éric Zemmour has announced his candidacy for the 2027 French presidential election.,Éric Zemmour,,,,,reconquete-2,2,high,,,,
82506d51a18bb264a3c1,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,politico.eu,Far-right Zemmour lets slip French presidential bid - politico.eu,https://news.google.com/rss/articles/CBMivwFBVV95cUxOZFpYcjcycWVjTzA0ek4yWUNvd1E4Z1hWd1ZwYm9TNVJ6Z1YwVW1GZVhzZDVnQkJJVmNBemYxRUtuenZsb3c5dWNfdGJrT1Q5S015OEdJWFpuLVdaVWRYVndiX3RES044NDdfWV9GVzhpemJ4TlhKa0hPWDhQbW1WblFNYmJCZ3lWa1k4NWdJSVdJTC11YjVfM0lKd2NJRW1GdXN2QmM3WW5IeVdKQnJWNFRqRFdIaWdZcGZkTElaRQ?oc=5,,Éric Zemmour has inadvertently revealed or indicated his intention to run in the French presidential election.,Éric Zemmour,,,,,reconquete-3,1,high,,,,
a68cf67922f29d322f5c,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,Inbox.lv,Far-right politician Éric Zemmour joins 2027 French presidential race - Inbox.lv,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTkM4SzJIVmE0RWNmR2NCUnlHWFB6bXFoTWxxLUNRMkwzdUl3V1RGM0dCSGQ5Y3dxSldlelEzdXNMRHpka1Btaks0eHNXYXJwazZRQWFXMG4tdGVETHlpbnlCck5mdHZrZnV5d3FTeEYtMWxMZFZPdXloT2pscmV4UTl6XzFYUFJiUzhxa2VFM0hhazVKSXJ2dXRvWUswSWItRDN1R1dZaUtVRWJ3SXlFbg?oc=5,,Éric Zemmour has announced his candidacy for the 2027 French presidential election.,Éric Zemmour,,,,,reconquete-2,2,high,,,,
62203099c410c445aea0,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,ENTREVUE.FR,"Éric Zemmour accuses Mbappé of placing ""Islamic solidarity"" above ""French solidarity"" - ENTREVUE.FR",https://news.google.com/rss/articles/CBMiywFBVV95cUxOcW1KMDVGUzdINm1YekVoWW83MGRkN1F5OXFZUHB5alpsZ2cwX3ltb1lOTE43RVBHenlUNDJWaVA2b3drMlFmZk9PQ2dIXzdKZ2N5anE5Nm9mTmVYVmxUTVBaT2hHTmZSYjNYbWlSSkg3YlFuTVFDWlpOeVFJX0ZCN0ZpdFc1UnMtR2pjMU1yMG5QaUIzQzg1VXpXYUhiTEVlTGhkclBQUjVmQlcwZU5wNlJGT1IzYjZIYm1LWFFjSjN1ZVFGZGx5eGRRTQ?oc=5,,Éric Zemmour accused footballer Kylian Mbappé of prioritizing Islamic solidarity over French solidarity.,Éric Zemmour,,,,,reconquete-1,1,high,,,,
f36c58a6ee1063af2665,2026-W39,2026-09-18,FR,reconquete,Reconquête,far-right,press,press_characterisation,Informat.ro,"Éric Zemmour, leader of the Reconquête party, officially announces his candidacy for the 2027 French presidential election - Informat.ro",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQUG0wYzBNalFaSGlEdDJFZkMyTTktd1U0cE15R084ZEZjLVFfV0VJVDNjRHlUNjF6cU5zTnBvaXpiVWUxdWE4MGdsR2JIVE0xNDlHZWZMSEdLV0RoVkQyajB1TGVMNEpyclNFYlpGRVdpcEZ3dFR4eXRZN1E5a1dhX0dRQjEzQ1pzYlB0NEtGczdkLVo4U3lzaGhpaFdGeHJWZjd1M1BOenNmNGdaWFMxU3pHanB4a0tYTEh6UEo5TTdvcThHS0dyeTY4bE44M3E3VlVrSENPeE1aSE52RGQ0QnFfSFZTTkFvNkNabmFuQjU5VHhBTWc?oc=5,,Éric Zemmour officially announced his candidacy for the 2027 French presidential election.,Éric Zemmour,,,,,reconquete-0,1,high,,,,
e1847a4ab214559b7f6b,2026-W39,2026-09-21,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Auch ÖVP-Länder greifen FPÖ-Forderung nach niedrigeren Sprit-Steuern auf,https://www.fpoe.at/aktuell/artikel-detailansicht/auch-oevp-laender-greifen-fpoe-forderung-nach-niedrigeren-sprit-steuern-auf,,"FPÖ General Secretary Michael Schnedlitz demands abolition of the CO2 tax and halving of the mineral oil tax to reduce fuel prices, criticizing the government for insufficient action and warning of an impending inflation spiral.",Michael Schnedlitz,0,Michael Schnedlitz,Die FPÖ fordert seit Monaten niedrigere Steuern auf Benzin und Diesel.,The FPÖ has been demanding lower taxes on petrol and diesel for months.,fpo-6,1,high,,,,
e1847a4ab214559b7f6b,2026-W39,2026-09-21,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Auch ÖVP-Länder greifen FPÖ-Forderung nach niedrigeren Sprit-Steuern auf,https://www.fpoe.at/aktuell/artikel-detailansicht/auch-oevp-laender-greifen-fpoe-forderung-nach-niedrigeren-sprit-steuern-auf,,"FPÖ General Secretary Michael Schnedlitz demands abolition of the CO2 tax and halving of the mineral oil tax to reduce fuel prices, criticizing the government for insufficient action and warning of an impending inflation spiral.",Michael Schnedlitz,1,Michael Schnedlitz,"Beobachten macht keine Tankfüllung billiger. Die Fakten liegen am Tisch. Es fehlt keine weitere Erkenntnis, sondern die Entscheidung zur sofortigen Entlastung","Observing does not make filling up the tank cheaper. The facts are on the table. What is missing is not further insight, but the decision for immediate relief",fpo-6,1,high,,,,
e1847a4ab214559b7f6b,2026-W39,2026-09-21,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Auch ÖVP-Länder greifen FPÖ-Forderung nach niedrigeren Sprit-Steuern auf,https://www.fpoe.at/aktuell/artikel-detailansicht/auch-oevp-laender-greifen-fpoe-forderung-nach-niedrigeren-sprit-steuern-auf,,"FPÖ General Secretary Michael Schnedlitz demands abolition of the CO2 tax and halving of the mineral oil tax to reduce fuel prices, criticizing the government for insufficient action and warning of an impending inflation spiral.",Michael Schnedlitz,2,Michael Schnedlitz,"CO2-Steuer abschaffen und Mineralölsteuer halbieren! Jeder weitere Monat des Zuwartens belastet Pendler, Familien und Betriebe und droht, höhere Kosten für das nächste Jahr festzuschreiben.","Abolish the CO2 tax and halve the mineral oil tax! Every additional month of waiting burdens commuters, families and businesses and threatens to lock in higher costs for next year.",fpo-6,1,high,,,,
